,name,lon,lat,speed,heading,utx,driverid,track,status,gear,throttle,brk,rpm,accx,accy,kms,altitude,_rally_stageid,_carentryid,_telemetrymergedID,_name
0,,25.1056623,61.7516041,0.0,0.0,1633152885417,,,OK,0,0,24.0,2490,5.0,-12.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
1,,25.1056623,61.7516042,0.0,0.0,1633152885317,,,OK,0,0,24.0,2484,-12.0,3.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
2,,25.1056623,61.7516044,0.0,0.0,1633152885217,,,OK,0,0,24.0,2498,3.0,3.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
3,,25.1056623,61.7516045,0.0,0.0,1633152885117,,,OK,0,0,24.0,2513,7.0,-11.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
4,,25.1056623,61.7516047,0.0,0.0,1633152885017,,,OK,0,0,24.0,2521,-12.0,11.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
5,,25.1056623,61.7516048,0.0,0.0,1633152884917,,,OK,0,0,24.0,2517,12.0,-12.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
6,,25.1056622,61.751605,0.0,0.0,1633152884817,,,OK,0,0,24.0,2514,-2.0,-3.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
7,,25.1056622,61.7516051,0.0,0.0,1633152884717,,,OK,0,0,24.0,2498,-8.0,19.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
8,,25.1056621,61.7516053,0.0,0.0,1633152884617,,,OK,0,0,24.0,2502,19.0,-9.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
9,,25.1056621,61.7516054,0.0,0.0,1633152884517,,,OK,0,0,24.0,2485,-2.0,-6.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
10,,25.1056621,61.7516055,0.0,0.0,1633152884417,,,OK,0,0,24.0,2494,-13.0,9.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
11,,25.1056621,61.7516057,0.0,0.0,1633152884317,,,OK,0,0,23.0,2497,0.0,-4.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
12,,25.1056621,61.7516058,0.0,0.0,1633152884217,,,OK,0,0,23.0,2513,8.0,-13.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
13,,25.1056622,61.7516059,0.0,0.0,1633152884117,,,OK,0,0,23.0,2527,-12.0,14.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
14,,25.1056622,61.751606,0.0,0.0,1633152884017,,,OK,0,0,23.0,2535,13.0,-6.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
15,,25.1056622,61.7516062,0.0,0.0,1633152883917,,,OK,0,0,23.0,2535,-5.0,0.0,0.0,108,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
16,,25.1056622,61.7516063,0.0,0.0,1633152883817,,,OK,0,0,23.0,2543,-3.0,3.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
17,,25.1056623,61.7516064,0.0,0.0,1633152883717,,,OK,0,0,23.0,2554,3.0,-11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
18,,25.1056623,61.7516065,0.0,0.0,1633152883617,,,OK,0,0,23.0,2547,-3.0,8.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
19,,25.1056624,61.7516066,0.0,0.0,1633152883517,,,OK,0,0,24.0,2542,2.0,-14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
20,,25.1056624,61.7516067,0.0,0.0,1633152883417,,,OK,0,0,24.0,2540,-9.0,22.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
21,,25.1056624,61.7516068,0.0,0.0,1633152883317,,,OK,0,0,24.0,2540,10.0,-13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
22,,25.1056625,61.7516069,0.0,0.0,1633152883217,,,OK,0,0,24.0,2527,-12.0,19.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
23,,25.1056625,61.7516069,0.0,0.0,1633152883117,,,OK,0,0,24.0,2517,17.0,-10.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
24,,25.1056626,61.751607,0.0,0.0,1633152883017,,,OK,0,0,24.0,2503,-7.0,-4.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
25,,25.1056627,61.7516071,0.0,0.0,1633152882917,,,OK,0,0,24.0,2487,-7.0,14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
26,,25.1056628,61.7516071,0.0,0.0,1633152882717,,,OK,0,0,24.0,2480,10.0,-15.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
27,,25.105663,61.7516073,0.0,0.0,1633152882517,,,OK,0,0,23.0,2505,-8.0,11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
28,,25.105663,61.7516073,0.0,0.0,1633152882417,,,OK,0,0,23.0,2492,20.0,-10.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
29,,25.105663,61.7516074,0.0,0.0,1633152882317,,,OK,0,0,23.0,2479,-5.0,-5.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
30,,25.1056631,61.7516075,0.0,0.0,1633152882117,,,OK,0,0,23.0,2462,-5.0,13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
31,,25.1056632,61.7516077,0.0,0.0,1633152881816,,,OK,0,0,23.0,2447,1.0,-10.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
32,,25.1056633,61.7516078,0.0,0.0,1633152881716,,,OK,0,0,23.0,2441,-7.0,-6.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
33,,25.1056633,61.7516083,0.0,0.0,1633152881116,,,OK,0,0,22.0,2428,-7.0,8.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
34,,25.1056633,61.7516086,0.0,0.0,1633152880816,,,OK,0,0,23.0,2441,9.0,-12.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
35,,25.1056631,61.7516088,0.0,0.0,1633152880516,,,OK,0,0,23.0,2453,-9.0,14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
36,,25.105663,61.751609,0.0,0.0,1633152880316,,,OK,0,0,23.0,2502,8.0,-14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
37,,25.1056629,61.7516091,0.0,0.0,1633152880116,,,OK,0,0,23.0,2501,-4.0,8.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
38,,25.1056629,61.7516091,0.0,0.0,1633152880016,,,OK,0,0,23.0,2507,16.0,-13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
39,,25.1056629,61.7516092,0.0,0.0,1633152879916,,,OK,0,0,23.0,2519,-13.0,5.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
40,,25.1056629,61.7516092,0.0,0.0,1633152879816,,,OK,0,0,23.0,2508,0.0,-4.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
41,,25.1056629,61.7516093,0.0,0.0,1633152879716,,,OK,0,0,22.0,2496,8.0,-14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
42,,25.1056629,61.7516094,0.0,0.0,1633152879616,,,OK,0,0,22.0,2494,-10.0,11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
43,,25.1056629,61.7516095,0.0,0.0,1633152879516,,,OK,0,0,22.0,2507,12.0,-9.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
44,,25.1056628,61.7516095,0.0,0.0,1633152879416,,,OK,0,0,22.0,2527,-2.0,-3.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
45,,25.1056628,61.7516095,0.0,0.0,1633152879316,,,OK,0,0,22.0,2533,-7.0,12.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
46,,25.1056627,61.7516096,0.0,0.0,1633152879216,,,OK,0,0,22.0,2526,6.0,-14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
47,,25.1056627,61.7516096,0.0,0.0,1633152879116,,,OK,0,0,22.0,2537,-13.0,18.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
48,,25.1056626,61.7516097,0.0,0.0,1633152879016,,,OK,0,0,22.0,2536,19.0,-15.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
49,,25.1056626,61.7516097,0.0,0.0,1633152878916,,,OK,0,0,22.0,2541,-13.0,9.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
50,,25.1056626,61.7516097,0.0,0.0,1633152878816,,,OK,0,0,22.0,2549,12.0,-4.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
51,,25.1056625,61.7516098,0.0,0.0,1633152878716,,,OK,0,0,21.0,2536,-10.0,-2.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
52,,25.1056624,61.7516098,0.0,0.0,1633152878616,,,OK,0,0,21.0,2536,5.0,3.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
53,,25.1056624,61.7516099,0.0,0.0,1633152878515,,,OK,0,0,21.0,2527,1.0,-10.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
54,,25.1056623,61.7516099,0.0,0.0,1633152878415,,,OK,0,0,21.0,2525,-6.0,14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
55,,25.1056622,61.7516099,0.0,0.0,1633152878215,,,OK,0,0,21.0,2487,4.0,-11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
56,,25.1056622,61.75161,0.0,0.0,1633152878115,,,OK,0,0,21.0,2496,-13.0,6.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
57,,25.1056622,61.75161,0.0,0.0,1633152878015,,,OK,0,0,21.0,2485,0.0,5.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
58,,25.1056622,61.7516101,0.0,0.0,1633152877915,,,OK,0,0,21.0,2482,18.0,-14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
59,,25.1056621,61.7516101,0.0,0.0,1633152877715,,,OK,0,0,21.0,2519,-5.0,10.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
60,,25.1056621,61.7516102,0.0,0.0,1633152877615,,,OK,0,0,21.0,2533,6.0,-15.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
61,,25.1056621,61.7516102,0.0,0.0,1633152877515,,,OK,0,0,21.0,2532,-12.0,16.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
62,,25.105662,61.7516103,0.0,0.0,1633152877415,,,OK,0,0,21.0,2519,18.0,-9.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
63,,25.1056619,61.7516103,0.0,0.0,1633152877215,,,OK,0,0,22.0,2499,-5.0,10.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
64,,25.1056617,61.7516104,0.0,0.0,1633152877015,,,OK,0,0,23.0,2487,3.0,-7.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
65,,25.1056617,61.7516104,0.0,0.0,1633152876915,,,OK,0,0,22.0,2480,-11.0,14.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
66,,25.1056616,61.7516105,0.0,0.0,1633152876715,,,OK,0,0,22.0,2489,18.0,-13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
67,,25.1056615,61.7516105,0.0,0.0,1633152876515,,,OK,0,0,23.0,2497,-6.0,11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
68,,25.1056614,61.7516106,0.0,0.0,1633152876415,,,OK,0,0,23.0,2493,14.0,-13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
69,,25.1056614,61.7516106,0.0,0.0,1633152876315,,,OK,0,0,23.0,2507,-10.0,0.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
70,,25.1056613,61.7516105,0.0,0.0,1633152876215,,,OK,0,0,23.0,2494,-8.0,8.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
71,,25.1056612,61.7516105,0.0,0.0,1633152876115,,,OK,0,0,23.0,2486,21.0,-11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
72,,25.1056613,61.7516106,0.0,0.0,1633152876015,,,OK,0,0,23.0,2469,-3.0,-2.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
73,,25.1056612,61.7516106,0.0,0.0,1633152875815,,,OK,0,0,23.0,2464,-10.0,15.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
74,,25.1056611,61.7516105,0.0,0.0,1633152875715,,,OK,0,0,33.0,2462,-2.0,0.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
75,,25.105661,61.7516105,0.0,0.0,1633152875515,,,OK,0,0,33.0,2455,4.0,-11.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
76,,25.105661,61.7516105,0.0,0.0,1633152875315,,,OK,0,0,32.0,2475,-6.0,13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
77,,25.105661,61.7516105,0.0,0.0,1633152875115,,,OK,0,0,31.0,2479,18.0,-13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
78,,25.105661,61.7516105,0.0,0.0,1633152874915,,,OK,0,0,31.0,2470,-11.0,12.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
79,,25.1056611,61.7516104,0.0,0.0,1633152874715,,,OK,0,0,31.0,2488,11.0,-13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
80,,25.1056612,61.7516104,0.0,0.0,1633152874514,,,OK,0,0,30.0,2480,-10.0,13.0,0.0,109,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,63ab0b02-67f6-4e62-b98b-71f291b6be05,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07ogi_telemetry_js_merged/js,Ogier
