,accx,accy,altitude,brk,driverid,gear,heading,kms,lat,lon,name,rpm,speed,status,throttle,track,utx,_rally_stageid,_carentryid,_telemetryID,_name
0,0,0,0,0,,0,164,37.7,61.72778,24.89483,016,0,63,Competing,0,,1633189532600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
1,0,0,0,0,,0,158,37.6,61.72869,24.89415,016,0,58,Competing,0,,1633189526200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
2,0,0,0,0,,0,190,37.5,61.72957,24.89407,016,0,58,Competing,0,,1633189519800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
3,0,0,0,0,,0,186,37.4,61.73056,24.89444,016,0,68,Competing,0,,1633189513400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
4,0,0,0,0,,0,196,37.3,61.73167,24.89462,016,0,74,Competing,0,,1633189507000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
5,0,0,0,0,,0,182,37.1,61.73279,24.89528,016,0,70,Competing,0,,1633189500600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
6,0,0,0,0,,0,138,37.0,61.73383,24.8948,016,0,69,Competing,0,,1633189494200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
7,0,0,0,0,,0,154,36.9,61.73472,24.89332,016,0,73,Competing,0,,1633189487800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
8,0,0,0,0,,0,182,36.8,61.73581,24.89286,016,0,69,Competing,0,,1633189481400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
9,0,0,0,0,,0,140,36.6,61.73684,24.89202,016,0,70,Competing,0,,1633189475000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
10,0,0,0,0,,0,150,36.5,61.73773,24.89054,016,0,72,Competing,0,,1633189468600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
11,0,0,0,0,,0,168,36.4,61.73884,24.8899,016,0,75,Competing,0,,1633189462200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
12,0,0,0,0,,0,172,36.2,61.74003,24.88942,016,0,74,Competing,0,,1633189455800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
13,0,0,0,0,,0,180,36.1,61.74119,24.88942,016,0,73,Competing,0,,1633189449400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
14,0,0,0,0,,0,182,36.0,61.74233,24.88955,016,0,72,Competing,0,,1633189443000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
15,0,0,0,0,,0,176,35.9,61.74351,24.88967,016,0,75,Competing,0,,1633189436600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
16,0,0,0,0,,0,196,35.7,61.74462,24.89028,016,0,75,Competing,0,,1633189430200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
17,0,0,0,0,,0,182,35.6,61.7458,24.89082,016,0,78,Competing,0,,1633189423800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
18,0,0,0,0,,0,166,35.4,61.74701,24.89122,016,0,72,Competing,0,,1633189417400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
19,0,0,0,0,,0,174,35.3,61.74815,24.89055,016,0,75,Competing,0,,1633189411000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
20,0,0,0,0,,0,188,35.2,61.74936,24.89074,016,0,75,Competing,0,,1633189404600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
21,0,0,0,0,,0,182,35.0,61.75057,24.89076,016,0,81,Competing,0,,1633189398200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
22,0,0,0,0,,0,232,34.9,61.75162,24.89208,016,0,80,Competing,0,,1633189391800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
23,0,0,0,0,,0,236,34.8,61.75228,24.89418,016,0,74,Competing,0,,1633189385400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
24,0,0,0,0,,0,260,34.6,61.75277,24.89639,016,0,77,Competing,0,,1633189379000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
25,0,0,0,0,,0,250,34.5,61.75297,24.89877,016,0,61,Competing,0,,1633189372600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
26,0,0,0,0,,0,226,34.4,61.7534,24.90036,016,0,54,Competing,0,,1633189366200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
27,0,0,0,0,,0,192,34.3,61.75419,24.90112,016,0,54,Competing,0,,1633189359800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
28,0,0,0,0,,0,186,34.2,61.75504,24.90143,016,0,53,Competing,0,,1633189353400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
29,0,0,0,0,,0,240,34.1,61.7558,24.90199,016,0,47,Competing,0,,1633189347000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
30,0,0,0,0,,0,306,34.0,61.75559,24.90347,016,0,55,Competing,0,,1633189340600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
31,0,0,0,0,,0,318,33.9,61.75496,24.90485,016,0,52,Competing,0,,1633189334200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
32,0,0,0,0,,0,324,33.8,61.75428,24.90589,016,0,55,Competing,0,,1633189327800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
33,0,0,0,0,,0,282,33.7,61.7538,24.90724,016,0,51,Competing,0,,1633189321400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
34,0,0,0,0,,0,294,33.6,61.75352,24.90913,016,0,71,Competing,0,,1633189315000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
35,0,0,0,0,,0,298,33.5,61.75295,24.91128,016,0,70,Competing,0,,1633189308600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
36,0,0,0,0,,0,230,33.4,61.75299,24.91333,016,0,64,Competing,0,,1633189302200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
37,0,0,0,0,,0,162,33.3,61.75387,24.91402,016,0,67,Competing,0,,1633189295800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
38,0,0,0,0,,0,188,33.1,61.75492,24.91372,016,0,68,Competing,0,,1633189289400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
39,0,0,0,0,,0,182,33.0,61.75596,24.91404,016,0,60,Competing,0,,1633189283000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
40,0,0,0,0,,0,182,32.9,61.75694,24.91387,016,0,62,Competing,0,,1633189276600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
41,0,0,0,0,,0,224,32.8,61.75777,24.91458,016,0,58,Competing,0,,1633189270200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
42,0,0,0,0,,0,226,32.7,61.75846,24.91587,016,0,59,Competing,0,,1633189263800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
43,0,0,0,0,,0,278,32.6,61.75864,24.91772,016,0,58,Competing,0,,1633189257400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
44,0,0,0,0,,0,288,32.5,61.75844,24.91972,016,0,62,Competing,0,,1633189251000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
45,0,0,0,0,,0,274,32.4,61.75816,24.92169,016,0,57,Competing,0,,1633189244600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
46,0,0,0,0,,0,274,32.3,61.75812,24.92361,016,0,62,Competing,0,,1633189238200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
47,0,0,0,0,,0,280,32.2,61.75799,24.92574,016,0,61,Competing,0,,1633189231800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
48,0,0,0,0,,0,282,32.1,61.75771,24.92759,016,0,49,Competing,0,,1633189225400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
49,0,0,0,0,,0,220,32.0,61.7581,24.92906,016,0,55,Competing,0,,1633189219000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
50,0,0,0,0,,0,198,31.9,61.75887,24.93003,016,0,61,Competing,0,,1633189212600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
51,0,0,0,0,,0,196,31.8,61.75999,24.93066,016,0,72,Competing,0,,1633189206200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
52,0,0,0,0,,0,196,31.6,61.76095,24.93172,016,0,66,Competing,0,,1633189199800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
53,0,0,0,0,,0,224,31.5,61.76186,24.93283,016,0,65,Competing,0,,1633189193400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
54,0,0,0,0,,0,230,31.4,61.76262,24.93433,016,0,63,Competing,0,,1633189187000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
55,0,0,0,0,,0,218,31.3,61.7635,24.93575,016,0,70,Competing,0,,1633189180600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
56,0,0,0,0,,0,194,31.1,61.76438,24.93713,016,0,62,Competing,0,,1633189174200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
57,0,0,0,0,,0,186,31.0,61.76542,24.93699,016,0,68,Competing,0,,1633189167800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
58,0,0,0,0,,0,228,30.9,61.76634,24.93813,016,0,67,Competing,0,,1633189161400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
59,0,0,0,0,,0,282,30.8,61.76671,24.94009,016,0,59,Competing,0,,1633189155000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
60,0,0,0,0,,0,302,30.7,61.76632,24.94199,016,0,64,Competing,0,,1633189148600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
61,0,0,0,0,,0,302,30.6,61.76571,24.94381,016,0,67,Competing,0,,1633189142200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
62,0,0,0,0,,0,292,30.4,61.76527,24.94585,016,0,69,Competing,0,,1633189135800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
63,0,0,0,0,,0,288,30.3,61.76489,24.94814,016,0,66,Competing,0,,1633189129400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
64,0,0,0,0,,0,286,30.2,61.76451,24.95016,016,0,62,Competing,0,,1633189123000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
65,0,0,0,0,,0,294,30.1,61.76425,24.95219,016,0,60,Competing,0,,1633189116600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
66,0,0,0,0,,0,314,30.0,61.76377,24.95381,016,0,52,Competing,0,,1633189110200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
67,0,0,0,0,,0,280,29.9,61.76332,24.95526,016,0,57,Competing,0,,1633189103800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
68,0,0,0,0,,0,302,29.8,61.76304,24.95708,016,0,56,Competing,0,,1633189097400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
69,0,0,0,0,,0,290,29.7,61.76251,24.95859,016,0,54,Competing,0,,1633189091000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
70,0,0,0,0,,0,234,29.6,61.7627,24.9603,016,0,61,Competing,0,,1633189084600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
71,0,0,0,0,,0,268,29.5,61.76314,24.96216,016,0,64,Competing,0,,1633189078200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
72,0,0,0,0,,0,328,29.4,61.76271,24.96402,016,0,70,Competing,0,,1633189071800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
73,0,0,0,0,,0,278,29.2,61.76198,24.96543,016,0,65,Competing,0,,1633189065400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
74,0,0,0,0,,0,256,29.1,61.76218,24.96771,016,0,70,Competing,0,,1633189059000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
75,0,0,0,0,,0,260,29.0,61.76239,24.96997,016,0,66,Competing,0,,1633189052600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
76,0,0,0,0,,0,284,28.9,61.76232,24.97222,016,0,68,Competing,0,,1633189046200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
77,0,0,0,0,,0,222,28.8,61.76256,24.97425,016,0,61,Competing,0,,1633189039800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
78,0,0,0,0,,0,174,28.7,61.7635,24.97455,016,0,59,Competing,0,,1633189033400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
79,0,0,0,0,,0,232,28.5,61.76432,24.97502,016,0,63,Competing,0,,1633189027000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
80,0,0,0,0,,0,274,28.4,61.76445,24.97728,016,0,76,Competing,0,,1633189020600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
81,0,0,0,0,,0,326,28.3,61.76387,24.97922,016,0,75,Competing,0,,1633189014200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
82,0,0,0,0,,0,328,28.2,61.7628,24.98048,016,0,78,Competing,0,,1633189007800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
83,0,0,0,0,,0,332,28.0,61.76175,24.98178,016,0,75,Competing,0,,1633189001400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
84,0,0,0,0,,0,334,27.9,61.76069,24.9829,016,0,72,Competing,0,,1633188995000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
85,0,0,0,0,,0,348,27.8,61.75963,24.98342,016,0,66,Competing,0,,1633188988600,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
86,0,0,0,0,,0,350,27.7,61.75853,24.9838,016,0,70,Competing,0,,1633188982200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,05ad6a76-db4c-46d5-97fc-27f767fd3b9c,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07fou_telemetry_js/js,Fourmaux
