,accx,accy,altitude,brk,driverid,gear,heading,kms,lat,lon,name,rpm,speed,status,throttle,track,utx,_rally_stageid,_carentryid,_telemetryID,_name
0,0,0,0,0,,0,300,0.5,62.23928,25.756,033,0,0,Competing,0,,1633182680900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
1,0,0,0,0,,0,290,0.5,62.23927,25.75601,033,0,0,Competing,0,,1633182674500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
2,0,0,0,0,,0,280,0.5,62.23927,25.75601,033,0,0,Competing,0,,1633182668100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
3,0,0,0,0,,0,284,0.5,62.23926,25.75602,033,0,0,Competing,0,,1633182661700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
4,0,0,0,0,,0,294,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182655300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
5,0,0,0,0,,0,2,0.5,62.23927,25.75604,033,0,0,Competing,0,,1633182648900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
6,0,0,0,0,,0,82,0.5,62.23926,25.75607,033,0,0,Competing,0,,1633182642500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
7,0,0,0,0,,0,86,0.5,62.23926,25.75608,033,0,0,Competing,0,,1633182636100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
8,0,0,0,0,,0,76,0.5,62.23926,25.75607,033,0,0,Competing,0,,1633182629700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
9,0,0,0,0,,0,68,0.5,62.23926,25.75605,033,0,0,Competing,0,,1633182623300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
10,0,0,0,0,,0,34,0.5,62.23926,25.75604,033,0,0,Competing,0,,1633182616900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
11,0,0,0,0,,0,34,0.5,62.23926,25.75603,033,0,0,Competing,0,,1633182610500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
12,0,0,0,0,,0,36,0.5,62.23926,25.75602,033,0,0,Competing,0,,1633182604100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
13,0,0,0,0,,0,36,0.5,62.23926,25.75601,033,0,0,Competing,0,,1633182597700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
14,0,0,0,0,,0,84,0.5,62.23926,25.756,033,0,0,Competing,0,,1633182591300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
15,0,0,0,0,,0,86,0.5,62.23926,25.756,033,0,0,Competing,0,,1633182584900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
16,0,0,0,0,,0,102,0.5,62.23925,25.75602,033,0,0,Competing,0,,1633182578500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
17,0,0,0,0,,0,118,0.5,62.23925,25.75602,033,0,0,Competing,0,,1633182572100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
18,0,0,0,0,,0,140,0.5,62.23925,25.75601,033,0,0,Competing,0,,1633182565700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
19,0,0,0,0,,0,166,0.5,62.23925,25.75601,033,0,0,Competing,0,,1633182559300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
20,0,0,0,0,,0,174,0.5,62.23926,25.75601,033,0,0,Competing,0,,1633182552900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
21,0,0,0,0,,0,188,0.5,62.23926,25.756,033,0,0,Competing,0,,1633182546500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
22,0,0,0,0,,0,208,0.5,62.23926,25.75599,033,0,0,Competing,0,,1633182540100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
23,0,0,0,0,,0,232,0.5,62.23926,25.75599,033,0,0,Competing,0,,1633182533700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
24,0,0,0,0,,0,250,0.5,62.23926,25.75598,033,0,0,Competing,0,,1633182527300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
25,0,0,0,0,,0,258,0.5,62.23926,25.75598,033,0,0,Competing,0,,1633182520900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
26,0,0,0,0,,0,300,0.5,62.23927,25.75599,033,0,0,Competing,0,,1633182514500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
27,0,0,0,0,,0,56,0.5,62.23928,25.756,033,0,0,Competing,0,,1633182508100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
28,0,0,0,0,,0,56,0.5,62.23928,25.75601,033,0,0,Competing,0,,1633182501700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
29,0,0,0,0,,0,72,0.5,62.23928,25.75601,033,0,0,Competing,0,,1633182495300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
30,0,0,0,0,,0,118,0.5,62.23928,25.75602,033,0,0,Competing,0,,1633182488900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
31,0,0,0,0,,0,124,0.5,62.23928,25.75603,033,0,0,Competing,0,,1633182482500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
32,0,0,0,0,,0,124,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182476100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
33,0,0,0,0,,0,132,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182469700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
34,0,0,0,0,,0,10,0.5,62.23928,25.75601,033,0,0,Competing,0,,1633182463300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
35,0,0,0,0,,0,298,0.5,62.23928,25.756,033,0,0,Competing,0,,1633182456900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
36,0,0,0,0,,0,282,0.5,62.23928,25.756,033,0,0,Competing,0,,1633182450500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
37,0,0,0,0,,0,286,0.5,62.23929,25.75599,033,0,0,Competing,0,,1633182444100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
38,0,0,0,0,,0,312,0.5,62.2393,25.75598,033,0,0,Competing,0,,1633182437700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
39,0,0,0,0,,0,306,0.5,62.2393,25.75597,033,0,0,Competing,0,,1633182431300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
40,0,0,0,0,,0,280,0.5,62.23929,25.75599,033,0,0,Competing,0,,1633182424900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
41,0,0,0,0,,0,284,0.5,62.23929,25.75599,033,0,0,Competing,0,,1633182418500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
42,0,0,0,0,,0,312,0.5,62.23928,25.75602,033,0,0,Competing,0,,1633182412100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
43,0,0,0,0,,0,26,0.5,62.23928,25.75604,033,0,0,Competing,0,,1633182405700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
44,0,0,0,0,,0,44,0.5,62.23929,25.75604,033,0,0,Competing,0,,1633182399300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
45,0,0,0,0,,0,66,0.5,62.23929,25.75605,033,0,0,Competing,0,,1633182392900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
46,0,0,0,0,,0,78,0.5,62.23929,25.75605,033,0,0,Competing,0,,1633182386500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
47,0,0,0,0,,0,82,0.5,62.23929,25.75605,033,0,0,Competing,0,,1633182380100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
48,0,0,0,0,,0,58,0.5,62.23929,25.75605,033,0,0,Competing,0,,1633182373700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
49,0,0,0,0,,0,46,0.5,62.23928,25.75604,033,0,0,Competing,0,,1633182367300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
50,0,0,0,0,,0,32,0.5,62.23928,25.75604,033,0,0,Competing,0,,1633182360900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
51,0,0,0,0,,0,22,0.5,62.23928,25.75603,033,0,0,Competing,0,,1633182354500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
52,0,0,0,0,,0,356,0.5,62.23929,25.75602,033,0,0,Competing,0,,1633182348100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
53,0,0,0,0,,0,338,0.5,62.23929,25.75601,033,0,0,Competing,0,,1633182341700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
54,0,0,0,0,,0,332,0.5,62.23929,25.75601,033,0,0,Competing,0,,1633182335300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
55,0,0,0,0,,0,336,0.5,62.23929,25.75601,033,0,0,Competing,0,,1633182328900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
56,0,0,0,0,,0,336,0.5,62.23928,25.75602,033,0,0,Competing,0,,1633182322500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
57,0,0,0,0,,0,46,0.5,62.23928,25.75602,033,0,0,Competing,0,,1633182316100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
58,0,0,0,0,,0,138,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182309700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
59,0,0,0,0,,0,116,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182303300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
60,0,0,0,0,,0,120,0.5,62.23928,25.75603,033,0,0,Competing,0,,1633182296900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
61,0,0,0,0,,0,118,0.5,62.23928,25.75603,033,0,0,Competing,0,,1633182290500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
62,0,0,0,0,,0,126,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182284100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
63,0,0,0,0,,0,126,0.5,62.23927,25.75604,033,0,0,Competing,0,,1633182277700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
64,0,0,0,0,,0,138,0.5,62.23927,25.75603,033,0,0,Competing,0,,1633182271300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
65,0,0,0,0,,0,174,0.5,62.23928,25.75603,033,0,0,Competing,0,,1633182264900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
66,0,0,0,0,,0,216,0.5,62.23928,25.75602,033,0,0,Competing,0,,1633182258500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
67,0,0,0,0,,0,252,0.5,62.23928,25.75601,033,0,0,Competing,0,,1633182252100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
68,0,0,0,0,,0,260,0.5,62.23929,25.75601,033,0,0,Competing,0,,1633182245700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
69,0,0,0,0,,0,264,0.5,62.23929,25.756,033,0,0,Competing,0,,1633182239300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
70,0,0,0,0,,0,260,0.5,62.23929,25.756,033,0,0,Competing,0,,1633182232900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
71,0,0,0,0,,0,258,0.5,62.23929,25.756,033,0,0,Competing,0,,1633182226500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
72,0,0,0,0,,0,276,0.5,62.23929,25.75602,033,0,0,Competing,0,,1633182220100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
73,0,0,0,0,,0,292,0.5,62.2393,25.75603,033,0,0,Competing,0,,1633182213700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
74,0,0,0,0,,0,292,0.5,62.2393,25.75605,033,0,0,Competing,0,,1633182207300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
75,0,0,0,0,,0,298,0.5,62.2393,25.75606,033,0,0,Competing,0,,1633182200900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
76,0,0,0,0,,0,254,0.5,62.23929,25.75609,033,0,0,Competing,0,,1633182194500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
77,0,0,0,0,,0,246,0.5,62.23929,25.7561,033,0,0,Competing,0,,1633182188100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
78,0,0,0,0,,0,234,0.5,62.23929,25.75611,033,0,0,Competing,0,,1633182181700,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
79,0,0,0,0,,0,226,0.5,62.23928,25.75612,033,0,0,Competing,0,,1633182175300,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
80,0,0,0,0,,0,220,0.5,62.23928,25.75612,033,0,0,Competing,0,,1633182168900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
81,0,0,0,0,,0,220,0.5,62.23928,25.75613,033,0,0,Competing,0,,1633182162500,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
82,0,0,0,0,,0,208,0.5,62.2393,25.75614,033,0,0,Competing,0,,1633182156100,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
83,0,0,0,0,,0,144,0.3,62.23931,25.75617,033,0,0,Competing,0,,1633182150900,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
84,0,0,0,0,,0,152,0.3,62.23933,25.75618,033,0,0,Competing,0,,1633182149400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
85,0,0,0,0,,0,284,0.3,62.23919,25.75583,033,0,0,Competing,0,,1633180319200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
86,0,0,0,0,,0,268,0.3,62.23918,25.75584,033,0,0,Competing,0,,1633180312800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
87,0,0,0,0,,0,250,0.3,62.23917,25.75585,033,0,0,Competing,0,,1633180306400,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
88,0,0,0,0,,0,232,0.3,62.23917,25.75586,033,0,0,Competing,0,,1633180300000,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
89,0,0,0,0,,0,160,0.3,62.23918,25.75589,033,0,0,Competing,0,,1633180287200,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
90,0,0,0,0,,0,142,0.3,62.23918,25.75591,033,0,0,Competing,0,,1633180280800,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js/js,Evans
